,artists,track_name,totalstreams,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity,follower
150,GLASSANIMALS,HEATWAVES,540754791,238805.0,0,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4.0,80,3645852
151,GLASSANIMALS,HEATWAVES,540754791,238805.0,0,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4.0,80,3645852
152,GLASSANIMALS,HEATWAVES,540754791,238805.0,0,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4.0,80,3645852
153,GLASSANIMALS,HEATWAVES,540754791,238805.0,0,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4.0,80,3645852
154,GLASSANIMALS,HEATWAVES,540754791,238805.0,0,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4.0,80,3645852
155,GLASSANIMALS,HEATWAVES,540754791,238805.0,0,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4.0,80,3645852
156,GLASSANIMALS,HEATWAVES,540754791,238805.0,0,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4.0,80,3645852
157,GLASSANIMALS,HEATWAVES,540754791,238805.0,0,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4.0,80,3645852
158,GLASSANIMALS,IDON'TWANNATALK(IJUSTWANNADANCE),1659838,195190.0,0,0.703,0.624,7.0,-6.228,1.0,0.0364,0.0156,5.53e-05,0.299,0.808,131.966,4.0,80,3645852
159,GLASSANIMALS,YOUTH,141972,230693.0,0,0.648,0.718,9.0,-7.762,0.0,0.0299,0.129,0.00163,0.112,0.786,96.017,4.0,80,3645852
160,GLASSANIMALS,YOUTH,141972,230693.0,0,0.648,0.718,9.0,-7.765,0.0,0.0298,0.129,0.00156,0.112,0.785,96.017,4.0,80,3645852
161,GLASSANIMALS,YOUTH,141972,230693.0,0,0.648,0.718,9.0,-7.762,0.0,0.0299,0.129,0.00163,0.112,0.786,96.017,4.0,80,3645852
162,GLASSANIMALS,GOOEY,71734,289306.0,0,0.487,0.369,11.0,-13.424,0.0,0.0406,0.736,3.75e-05,0.0925,0.106,183.114,4.0,80,3645852
163,DRAKE,GOD'SPLAN,534994242,198973.0,0,0.754,0.449,7.0,-9.211,1.0,0.109,0.0332,8.29e-05,0.552,0.357,77.169,4.0,98,71881198
164,OLIVIARODRIGO,GOOD4U,454100610,178146.0,0,0.563,0.664,9.0,-5.044,1.0,0.154,0.335,0.0,0.0849,0.688,166.928,4.0,85,23987646
165,OLIVIARODRIGO,DRIVERSLICENSE,381085710,242013.0,0,0.561,0.431,10.0,-8.81,1.0,0.0578,0.768,1.42e-05,0.106,0.137,143.875,4.0,85,23987646
166,OLIVIARODRIGO,DEJAVU,304638969,215506.0,0,0.442,0.612,2.0,-7.222,1.0,0.112,0.584,5.7e-06,0.37,0.178,180.917,4.0,85,23987646
167,OLIVIARODRIGO,TRAITOR,271379624,229226.0,0,0.38,0.339,3.0,-7.885,1.0,0.0338,0.691,0.0,0.12,0.0849,100.607,4.0,85,23987646
168,OLIVIARODRIGO,HAPPIER,109009363,175933.0,0,0.395,0.443,6.0,-9.72,1.0,0.133,0.765,9.67e-06,0.0839,0.338,168.924,3.0,85,23987646
169,LEWISCAPALDI,SOMEONEYOULOVED,410725370,182160.0,0,0.501,0.405,1.0,-5.679,1.0,0.0319,0.751,0.0,0.105,0.446,109.891,4.0,83,10476828
170,HARRYSTYLES,WATERMELONSUGAR,409073262,174000.0,0,0.548,0.816,0.0,-4.209,1.0,0.0465,0.122,0.0,0.335,0.557,95.39,4.0,91,26010213
171,HARRYSTYLES,ASITWAS,348668080,167303.0,0,0.52,0.731,6.0,-5.338,0.0,0.0557,0.342,0.00101,0.311,0.662,173.93,4.0,91,26010213
172,HARRYSTYLES,ASITWAS,348668080,167303.0,0,0.52,0.731,6.0,-5.338,0.0,0.0557,0.342,0.00101,0.311,0.662,173.93,4.0,91,26010213
173,THENEIGHBOURHOOD,SWEATERWEATHER,400804036,240400.0,0,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.101,0.398,124.053,4.0,86,11629399
174,THENEIGHBOURHOOD,SWEATERWEATHER,400804036,240400.0,0,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.101,0.398,124.053,4.0,86,11629399
175,THENEIGHBOURHOOD,SWEATERWEATHER,400804036,240400.0,0,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.101,0.398,124.053,4.0,86,11629399
176,THENEIGHBOURHOOD,SWEATERWEATHER,400804036,240400.0,0,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.101,0.398,124.053,4.0,86,11629399
177,THENEIGHBOURHOOD,DADDYISSUES,192551331,260173.0,0,0.588,0.521,10.0,-9.461,1.0,0.0329,0.0678,0.149,0.123,0.337,85.012,4.0,86,11629399
178,THENEIGHBOURHOOD,DADDYISSUES,192551331,260173.0,0,0.588,0.521,10.0,-9.461,1.0,0.0329,0.0678,0.149,0.123,0.337,85.012,4.0,86,11629399
179,THENEIGHBOURHOOD,DADDYISSUES,192551331,260173.0,0,0.588,0.521,10.0,-9.461,1.0,0.0329,0.0678,0.149,0.123,0.337,85.012,4.0,86,11629399
180,THENEIGHBOURHOOD,SOFTCORE,44951503,206280.0,0,0.575,0.568,9.0,-5.509,0.0,0.03,0.0484,0.000417,0.286,0.37,93.986,4.0,86,11629399
181,THENEIGHBOURHOOD,SOFTCORE,44951503,206280.0,0,0.575,0.568,9.0,-5.509,0.0,0.03,0.0484,0.000417,0.286,0.37,93.986,4.0,86,11629399
182,THENEIGHBOURHOOD,SOFTCORE,44951503,206280.0,0,0.575,0.568,9.0,-5.509,0.0,0.03,0.0484,0.000417,0.286,0.37,93.986,4.0,86,11629399
183,THENEIGHBOURHOOD,YOUGETMESOHIGH,2028203,153000.0,0,0.551,0.881,7.0,-6.099,0.0,0.0542,0.186,0.0791,0.152,0.387,88.036,4.0,86,11629399
184,THENEIGHBOURHOOD,YOUGETMESOHIGH,2028203,153000.0,0,0.551,0.881,7.0,-6.099,0.0,0.0542,0.186,0.0791,0.152,0.387,88.036,4.0,86,11629399
185,THENEIGHBOURHOOD,YOUGETMESOHIGH,2028203,153000.0,0,0.551,0.881,7.0,-6.099,0.0,0.0542,0.186,0.0791,0.152,0.387,88.036,4.0,86,11629399
186,THENEIGHBOURHOOD,R.I.P.2MYYOUTH,700327,205280.0,0,0.353,0.686,7.0,-5.704,0.0,0.0534,0.00216,0.0,0.123,0.177,94.47,4.0,86,11629399
187,THENEIGHBOURHOOD,R.I.P.2MYYOUTH,700327,205280.0,0,0.353,0.686,7.0,-5.704,0.0,0.0534,0.00216,0.0,0.123,0.177,94.47,4.0,86,11629399
188,THENEIGHBOURHOOD,CRYBABY,233858,235160.0,0,0.581,0.656,4.0,-4.891,0.0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033,4.0,86,11629399
189,THENEIGHBOURHOOD,CRYBABY,233858,235160.0,0,0.581,0.656,4.0,-4.891,0.0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033,4.0,86,11629399
190,DUALIPA,LEVITATING,387860108,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
191,DUALIPA,LEVITATING,387860108,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
192,DUALIPA,LEVITATING,387860108,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
193,DUALIPA,LEVITATING,387860108,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
194,DUALIPA,LEVITATING,387860108,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
195,DUALIPA,LEVITATING,387860108,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
196,DUALIPA,LEVITATING,2225826,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
197,DUALIPA,LEVITATING,2225826,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
198,DUALIPA,LEVITATING,2225826,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
199,DUALIPA,LEVITATING,2225826,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
200,DUALIPA,LEVITATING,2225826,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
201,DUALIPA,LEVITATING,2225826,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
202,DUALIPA,LEVITATING,604038,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
203,DUALIPA,LEVITATING,604038,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
204,DUALIPA,LEVITATING,604038,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
205,DUALIPA,LEVITATING,604038,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
206,DUALIPA,LEVITATING,604038,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
207,DUALIPA,LEVITATING,604038,203807.0,0,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,4.0,90,38673818
208,DUALIPA,DON'TSTARTNOW,284754771,183290.0,0,0.793,0.793,11.0,-4.521,0.0,0.083,0.0123,0.0,0.0951,0.679,123.95,4.0,90,38673818
209,DUALIPA,DON'TSTARTNOW,284754771,183290.0,0,0.794,0.793,11.0,-4.521,0.0,0.0842,0.0125,0.0,0.0952,0.677,123.941,4.0,90,38673818
210,DUALIPA,NEWRULES,173328947,209320.0,0,0.762,0.7,9.0,-6.021,0.0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,4.0,90,38673818
211,DUALIPA,NEWRULES,173328947,209320.0,0,0.762,0.7,9.0,-6.021,0.0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,4.0,90,38673818
212,DUALIPA,IDGAF,87357163,217946.0,0,0.836,0.544,7.0,-5.975,1.0,0.0943,0.0403,0.0,0.0824,0.51,97.028,4.0,90,38673818
213,DUALIPA,BREAKMYHEART,78970082,221820.0,0,0.73,0.729,4.0,-3.434,0.0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,4.0,90,38673818
214,DUALIPA,PHYSICAL,34730152,193829.0,0,0.647,0.844,0.0,-3.756,1.0,0.0457,0.0137,0.000658,0.102,0.746,146.967,4.0,90,38673818
215,DUALIPA,PHYSICAL,34730152,193829.0,0,0.647,0.844,0.0,-3.756,1.0,0.0457,0.0137,0.000658,0.102,0.746,146.967,4.0,90,38673818
216,DUALIPA,PHYSICAL,263466,193829.0,0,0.647,0.844,0.0,-3.756,1.0,0.0457,0.0137,0.000658,0.102,0.746,146.967,4.0,90,38673818
217,DUALIPA,PHYSICAL,263466,193829.0,0,0.647,0.844,0.0,-3.756,1.0,0.0457,0.0137,0.000658,0.102,0.746,146.967,4.0,90,38673818
218,DUALIPA,PHYSICAL,233017,193829.0,0,0.647,0.844,0.0,-3.756,1.0,0.0457,0.0137,0.000658,0.102,0.746,146.967,4.0,90,38673818
219,DUALIPA,PHYSICAL,233017,193829.0,0,0.647,0.844,0.0,-3.756,1.0,0.0457,0.0137,0.000658,0.102,0.746,146.967,4.0,90,38673818
220,BILLIEEILISH,BADGUY,385813103,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
221,BILLIEEILISH,BADGUY,385813103,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
222,BILLIEEILISH,BADGUY,385813103,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
223,BILLIEEILISH,BADGUY,385813103,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
224,BILLIEEILISH,BADGUY,385813103,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
225,BILLIEEILISH,BADGUY,385813103,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
226,BILLIEEILISH,BADGUY,385813103,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
227,BILLIEEILISH,BADGUY,385813103,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
228,BILLIEEILISH,BADGUY,385813103,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
229,BILLIEEILISH,BADGUY,385813103,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
230,BILLIEEILISH,BADGUY,385813103,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
231,BILLIEEILISH,BADGUY,385813103,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
232,BILLIEEILISH,BADGUY,385813103,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
233,BILLIEEILISH,BADGUY,26284792,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
234,BILLIEEILISH,BADGUY,26284792,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
235,BILLIEEILISH,BADGUY,26284792,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
236,BILLIEEILISH,BADGUY,26284792,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
237,BILLIEEILISH,BADGUY,26284792,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
238,BILLIEEILISH,BADGUY,26284792,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
239,BILLIEEILISH,BADGUY,26284792,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
240,BILLIEEILISH,BADGUY,26284792,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
241,BILLIEEILISH,BADGUY,26284792,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
242,BILLIEEILISH,BADGUY,26284792,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
243,BILLIEEILISH,BADGUY,26284792,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
244,BILLIEEILISH,BADGUY,26284792,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
245,BILLIEEILISH,BADGUY,26284792,194087.0,0,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,4.0,90,76292431
246,BILLIEEILISH,HAPPIERTHANEVER,207031225,298899.0,0,0.314,0.238,0.0,-8.802,1.0,0.0389,0.741,0.00193,0.128,0.303,72.535,3.0,90,76292431
247,BILLIEEILISH,HAPPIERTHANEVER,207031225,298899.0,0,0.332,0.225,0.0,-8.697,1.0,0.0348,0.767,0.00349,0.128,0.297,81.055,3.0,90,76292431
248,BILLIEEILISH,EVERYTHINGIWANTED,199922212,245425.0,0,0.704,0.225,6.0,-14.454,0.0,0.0994,0.902,0.657,0.106,0.243,120.006,4.0,90,76292431
249,BILLIEEILISH,BURYAFRIEND,176834584,193143.0,0,0.887,0.388,8.0,-14.505,1.0,0.349,0.739,0.143,0.106,0.205,120.035,4.0,90,76292431
250,BILLIEEILISH,BURYAFRIEND,176834584,193143.0,0,0.887,0.388,8.0,-14.505,1.0,0.349,0.739,0.143,0.106,0.205,120.035,4.0,90,76292431
251,BILLIEEILISH,BURYAFRIEND,176834584,193143.0,0,0.887,0.388,8.0,-14.505,1.0,0.349,0.739,0.143,0.106,0.205,120.035,4.0,90,76292431
252,BILLIEEILISH,BURYAFRIEND,176834584,193143.0,0,0.887,0.388,8.0,-14.505,1.0,0.349,0.739,0.143,0.106,0.205,120.035,4.0,90,76292431
253,BILLIEEILISH,BURYAFRIEND,176834584,193143.0,0,0.887,0.388,8.0,-14.505,1.0,0.349,0.739,0.143,0.106,0.205,120.035,4.0,90,76292431
254,BILLIEEILISH,BURYAFRIEND,176834584,193143.0,0,0.887,0.388,8.0,-14.505,1.0,0.349,0.739,0.143,0.106,0.205,120.035,4.0,90,76292431
255,BILLIEEILISH,BURYAFRIEND,176834584,193143.0,0,0.905,0.389,8.0,-14.505,1.0,0.332,0.74,0.162,0.106,0.196,120.046,4.0,90,76292431
256,BILLIEEILISH,BURYAFRIEND,176834584,193143.0,0,0.887,0.388,8.0,-14.505,1.0,0.349,0.739,0.143,0.106,0.205,120.035,4.0,90,76292431
257,BILLIEEILISH,BURYAFRIEND,176834584,193143.0,0,0.887,0.388,8.0,-14.505,1.0,0.349,0.739,0.143,0.106,0.205,120.035,4.0,90,76292431
258,BILLIEEILISH,BURYAFRIEND,176834584,193143.0,0,0.887,0.388,8.0,-14.505,1.0,0.349,0.739,0.143,0.106,0.205,120.035,4.0,90,76292431
259,BILLIEEILISH,BURYAFRIEND,176834584,193143.0,0,0.887,0.388,8.0,-14.505,1.0,0.349,0.739,0.143,0.106,0.205,120.035,4.0,90,76292431
260,BILLIEEILISH,BURYAFRIEND,176834584,193143.0,0,0.887,0.388,8.0,-14.505,1.0,0.349,0.739,0.143,0.106,0.205,120.035,4.0,90,76292431
261,BILLIEEILISH,BURYAFRIEND,176834584,193143.0,0,0.887,0.388,8.0,-14.505,1.0,0.349,0.739,0.143,0.106,0.205,120.035,4.0,90,76292431
262,BILLIEEILISH,OCEANEYES,168543006,200379.0,0,0.511,0.363,4.0,-7.65,0.0,0.041,0.816,0.0317,0.084,0.169,144.892,4.0,90,76292431
263,BILLIEEILISH,IDONTWANNABEYOUANYMORE,123991487,203569.0,0,0.483,0.412,7.0,-8.461,1.0,0.0402,0.737,0.0,0.116,0.247,170.163,3.0,90,76292431
264,BILLIEEILISH,WISHYOUWEREGAY,119110503,221543.0,0,0.853,0.351,7.0,-10.198,1.0,0.241,0.39,9.38e-06,0.752,0.282,118.028,4.0,90,76292431
265,BILLIEEILISH,THEREFOREIAM,109936841,174321.0,0,0.889,0.34,11.0,-7.773,0.0,0.0697,0.218,0.13,0.055,0.716,94.009,4.0,90,76292431
266,BILLIEEILISH,THEREFOREIAM,109936841,174321.0,0,0.889,0.34,11.0,-7.773,0.0,0.0697,0.218,0.13,0.055,0.716,94.009,4.0,90,76292431
267,BILLIEEILISH,THEREFOREIAM,109936841,173539.0,0,0.879,0.365,2.0,-7.781,1.0,0.0924,0.227,0.135,0.0583,0.663,94.016,4.0,90,76292431
268,BILLIEEILISH,THEREFOREIAM,109936841,174321.0,0,0.889,0.34,11.0,-7.773,0.0,0.0697,0.218,0.13,0.055,0.716,94.009,4.0,90,76292431
269,BILLIEEILISH,YOUSHOULDSEEMEINACROWN,107243178,180566.0,0,0.683,0.534,4.0,-10.348,1.0,0.189,0.519,0.247,0.148,0.284,150.469,4.0,90,76292431
270,BILLIEEILISH,YOUSHOULDSEEMEINACROWN,107243178,180952.0,0,0.678,0.533,4.0,-10.485,1.0,0.186,0.462,0.219,0.139,0.323,150.455,4.0,90,76292431
271,BILLIEEILISH,YOUSHOULDSEEMEINACROWN,107243178,180566.0,0,0.683,0.534,4.0,-10.348,1.0,0.189,0.519,0.247,0.148,0.284,150.469,4.0,90,76292431
272,BILLIEEILISH,BELLYACHE,73988829,179172.0,0,0.695,0.573,4.0,-8.597,0.0,0.106,0.46,0.0734,0.482,0.408,99.939,4.0,90,76292431
273,BILLIEEILISH,ALLTHEGOODGIRLSGOTOHELL,53993006,168839.0,0,0.854,0.446,1.0,-8.957,0.0,0.198,0.313,0.215,0.156,0.57,92.545,4.0,90,76292431
274,BILLIEEILISH,ALLTHEGOODGIRLSGOTOHELL,53993006,168839.0,0,0.854,0.446,1.0,-8.957,0.0,0.198,0.313,0.215,0.156,0.57,92.545,4.0,90,76292431
275,BILLIEEILISH,ALLTHEGOODGIRLSGOTOHELL,53993006,168839.0,0,0.854,0.446,1.0,-8.957,0.0,0.198,0.313,0.215,0.156,0.57,92.545,4.0,90,76292431
276,BILLIEEILISH,ALLTHEGOODGIRLSGOTOHELL,53993006,168839.0,0,0.854,0.446,1.0,-8.957,0.0,0.198,0.313,0.215,0.156,0.57,92.545,4.0,90,76292431
277,BILLIEEILISH,ALLTHEGOODGIRLSGOTOHELL,53993006,168839.0,0,0.726,0.444,8.0,-8.922,0.0,0.372,0.283,0.143,0.177,0.569,185.044,4.0,90,76292431
278,BILLIEEILISH,ALLTHEGOODGIRLSGOTOHELL,53993006,168839.0,0,0.854,0.446,1.0,-8.957,0.0,0.198,0.313,0.215,0.156,0.57,92.545,4.0,90,76292431
279,BILLIEEILISH,ALLTHEGOODGIRLSGOTOHELL,53993006,168839.0,0,0.854,0.446,1.0,-8.957,0.0,0.198,0.313,0.215,0.156,0.57,92.545,4.0,90,76292431
280,BILLIEEILISH,ALLTHEGOODGIRLSGOTOHELL,53993006,168839.0,0,0.854,0.446,1.0,-8.957,0.0,0.198,0.313,0.215,0.156,0.57,92.545,4.0,90,76292431
281,BILLIEEILISH,ALLTHEGOODGIRLSGOTOHELL,53993006,168839.0,0,0.854,0.446,1.0,-8.957,0.0,0.198,0.313,0.215,0.156,0.57,92.545,4.0,90,76292431
282,BILLIEEILISH,MYFUTURE,40625371,208155.0,0,0.444,0.309,8.0,-10.956,1.0,0.062,0.795,0.132,0.352,0.0875,104.745,4.0,90,76292431
283,BILLIEEILISH,YOURPOWER,35111253,245896.0,0,0.632,0.284,9.0,-14.025,0.0,0.0801,0.932,0.000476,0.233,0.208,129.642,4.0,90,76292431
284,BILLIEEILISH,TV,33410882,281380.0,0,0.412,0.236,4.0,-15.159,0.0,0.0379,0.83,0.00653,0.147,0.119,140.214,4.0,90,76292431
285,BILLIEEILISH,LOSTCAUSE,29296420,212496.0,0,0.671,0.336,10.0,-8.494,0.0,0.241,0.705,0.00751,0.0577,0.518,75.051,4.0,90,76292431
286,BILLIEEILISH,LOSTCAUSE,29296420,212496.0,0,0.526,0.334,10.0,-8.491,0.0,0.251,0.702,0.00782,0.0586,0.522,74.966,4.0,90,76292431
287,BILLIEEILISH,LOSTCAUSE,29296420,212496.0,0,0.671,0.336,10.0,-8.494,0.0,0.241,0.705,0.00751,0.0577,0.518,75.051,4.0,90,76292431
288,BILLIEEILISH,MYBOY,21835162,170852.0,0,0.692,0.394,11.0,-8.745,0.0,0.207,0.472,0.000191,0.117,0.324,89.936,4.0,90,76292431
289,BILLIEEILISH,NDA,21104010,195776.0,0,0.765,0.373,8.0,-9.921,1.0,0.0713,0.341,0.525,0.112,0.554,85.016,4.0,90,76292431
290,BILLIEEILISH,BORED,13383835,180933.0,0,0.614,0.318,7.0,-12.695,1.0,0.0478,0.896,0.00239,0.0795,0.112,119.959,4.0,90,76292431
291,BILLIEEILISH,BITCHESBROKENHEARTS,7526772,176471.0,0,0.778,0.422,0.0,-10.114,1.0,0.0482,0.921,0.00924,0.0958,0.187,120.033,4.0,90,76292431
292,BILLIEEILISH,BILLIEBOSSANOVA,6534233,196730.0,0,0.895,0.389,7.0,-11.036,0.0,0.11,0.222,0.0346,0.105,0.549,110.023,4.0,90,76292431
293,BILLIEEILISH,OXYTOCIN,6433796,210232.0,0,0.757,0.598,11.0,-7.777,1.0,0.058,0.0904,0.551,0.15,0.18,124.951,4.0,90,76292431
294,BILLIEEILISH,IDIDN'TCHANGEMYNUMBER,5624150,158463.0,0,0.849,0.48,9.0,-5.835,1.0,0.226,0.612,0.269,0.295,0.677,142.021,4.0,90,76292431
295,BILLIEEILISH,MALEFANTASY,4036176,194886.0,0,0.687,0.288,2.0,-10.415,1.0,0.045,0.863,0.0,0.0986,0.308,110.927,4.0,90,76292431
296,BILLIEEILISH,COPYCAT,4000378,194711.0,0,0.679,0.388,4.0,-10.977,0.0,0.0932,0.353,9.25e-05,0.341,0.234,124.909,4.0,90,76292431
297,MORGANWALLEN,WHISKEYGLASSES,385368118,234346.0,0,0.614,0.68,6.0,-4.58,1.0,0.0289,0.369,1.84e-06,0.115,0.707,149.959,4.0,89,4916112
298,MORGANWALLEN,WHISKEYGLASSES,385368118,234346.0,0,0.614,0.68,6.0,-4.58,1.0,0.0289,0.369,1.84e-06,0.115,0.707,149.959,4.0,89,4916112
299,MORGANWALLEN,WASTEDONYOU,246675467,178520.0,0,0.505,0.657,11.0,-5.24,0.0,0.0318,0.373,0.00107,0.126,0.252,196.0,3.0,89,4916112
300,MORGANWALLEN,WASTEDONYOU,246675467,178520.0,0,0.505,0.657,11.0,-5.24,0.0,0.0318,0.373,0.00107,0.126,0.252,196.0,3.0,89,4916112
301,MORGANWALLEN,YOUPROOF,141716685,157477.0,0,0.731,0.85,9.0,-4.913,1.0,0.0336,0.252,0.0,0.605,0.644,119.706,4.0,89,4916112
302,MORGANWALLEN,YOUPROOF,141716685,157477.0,0,0.731,0.85,9.0,-4.913,1.0,0.0336,0.252,0.0,0.605,0.644,119.706,4.0,89,4916112
303,EDSHEERAN,SHAPEOFYOU,348283656,233712.0,0,0.825,0.652,1.0,-3.183,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,4.0,92,109386026
304,EDSHEERAN,SHAPEOFYOU,244013,233712.0,0,0.825,0.652,1.0,-3.183,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,4.0,92,109386026
305,EDSHEERAN,PERFECT,180975541,263400.0,0,0.599,0.448,8.0,-6.312,1.0,0.0232,0.163,0.0,0.106,0.168,95.05,3.0,92,109386026
